Date,GPRI
1945-07-04,256.58381800497733
1945-07-05,257.4322529454385
1945-07-06,258.2806878858997
1945-07-09,260.82599270728326
1945-07-10,261.67442764774444
1945-07-11,262.52286258820567
1945-07-12,263.37129752866684
1945-07-13,264.219732469128
1945-07-16,266.7650372905116
1945-07-17,267.6134722309728
1945-07-18,268.46190717143395
1945-07-19,269.3103421118952
1945-07-20,270.15877705235636
1945-07-23,272.70408187373994
1945-07-24,273.5525168142011
1945-07-25,274.4009517546623
1945-07-26,275.24938669512346
1945-07-27,276.0978216355847
1945-07-30,278.6431264569682
1945-07-31,279.49156139742945
1945-08-01,280.3399963378906
1945-08-02,276.40447801159274
1945-08-03,272.46895968529486
1945-08-06,260.6624047064012
1945-08-07,256.72688638010334
1945-08-08,252.79136805380546
1945-08-09,248.85584972750755
1945-08-10,244.92033140120967
1945-08-13,233.11377642231602
1945-08-14,229.17825809601814
1945-08-15,225.24273976972026
1945-08-16,221.30722144342238
1945-08-17,217.3717031171245
1945-08-20,205.56514813823085
1945-08-21,201.62962981193297
1945-08-22,197.6941114856351
1945-08-23,193.7585931593372
1945-08-24,189.8230748330393
1945-08-27,178.01651985414566
1945-08-28,174.08100152784777
1945-08-29,170.1454832015499
1945-08-30,166.209964875252
1945-08-31,162.27444654895413
1945-09-03,159.5361562093099
1945-09-04,160.13477020263673
1945-09-05,160.73338419596354
1945-09-06,161.33199818929037
1945-09-07,161.93061218261718
1945-09-10,163.72645416259766
1945-09-11,164.32506815592447
1945-09-12,164.9236821492513
1945-09-13,165.5222961425781
1945-09-14,166.12091013590495
1945-09-17,167.91675211588543
1945-09-18,168.51536610921224
1945-09-19,169.11398010253907
1945-09-20,169.71259409586588
1945-09-21,170.31120808919272
1945-09-24,172.10705006917317
1945-09-25,172.7056640625
1945-09-26,173.3042780558268
1945-09-27,173.90289204915365
1945-09-28,174.50150604248046
1945-10-01,176.29734802246094
