Date,TRDPRC_1,OPEN_PRC,HIGH_1,LOW_1,ACVOL_UNS
2012-10-24,2461.1768,2461.1768,2461.1768,2461.1768,
2012-10-25,2468.5962,2468.5962,2468.5962,2468.5962,
2012-10-26,2466.8005,2466.8005,2466.8005,2466.8005,
2012-10-31,2467.5078,2467.5078,2467.5078,2467.5078,
2012-11-01,2494.6653,2494.6653,2494.6653,2494.6653,
2012-11-02,2471.3,2471.3,2471.3,2471.3,
2012-11-05,2476.9395,2476.9395,2476.9395,2476.9395,
2012-11-06,2496.4585,2496.4585,2496.4585,2496.4585,
2012-11-07,2439.4756,2439.4756,2439.4756,2439.4756,
2012-11-08,2409.7212,2409.7212,2409.7212,2409.7212,
2012-11-09,2413.9248,2413.9248,2413.9248,2413.9248,
2012-11-12,2414.2385,2414.2385,2414.2385,2414.2385,
2012-11-13,2405.3794,2405.3794,2405.3794,2405.3794,
2012-11-14,2372.9375,2372.9375,2372.9375,2372.9375,
2012-11-15,2369.3198,2369.3198,2369.3198,2369.3198,
2012-11-16,2381.0186,2381.0186,2381.0186,2381.0186,
2012-11-19,2428.4734,2428.4734,2428.4734,2428.4734,
2012-11-20,2430.2937,2430.2937,2430.2937,2430.2937,
2012-11-21,2435.9714,2435.9714,2435.9714,2435.9714,
2012-11-23,2468.0569,2468.0569,2468.0569,2468.0569,
2012-11-26,2463.1189,2463.1189,2463.1189,2463.1189,
2012-11-27,2450.4775,2450.4775,2450.4775,2450.4775,
2012-11-28,2470.4675,2470.4675,2470.4675,2470.4675,
2012-11-29,2481.4204,2481.4204,2481.4204,2481.4204,
2012-11-30,2481.822,2481.822,2481.822,2481.822,
2012-12-03,2470.0718,2470.0718,2470.0718,2470.0718,
2012-12-04,2465.8992,2465.8992,2465.8992,2465.8992,
2012-12-05,2470.5923,2470.5923,2470.5923,2470.5923,
2012-12-06,2479.4026,2479.4026,2479.4026,2479.4026,
2012-12-07,2486.8357,2486.8357,2486.8357,2486.8357,
2012-12-10,2487.7769,2487.7769,2487.7769,2487.7769,
2012-12-11,2504.0762,2504.0762,2504.0762,2504.0762,
2012-12-12,2505.7556,2505.7556,2505.7556,2505.7556,
2012-12-13,2490.5627,2490.5627,2490.5627,2490.5627,
2012-12-14,2480.3567,2480.3567,2480.3567,2480.3567,
2012-12-17,2509.8428,2509.8428,2509.8428,2509.8428,
2012-12-18,2538.7161,2538.7161,2538.7161,2538.7161,
2012-12-19,2519.5413,2519.5413,2519.5413,2519.5413,
2012-12-20,2533.9075,2533.9075,2533.9075,2533.9075,
2012-12-21,2510.3186,2510.3186,2510.3186,2510.3186,
2012-12-24,2504.5107,2504.5107,2504.5107,2504.5107,
2012-12-26,2492.5442,2492.5442,2492.5442,2492.5442,
2012-12-27,2489.9722,2489.9722,2489.9722,2489.9722,
2012-12-28,2462.7065,2462.7065,2462.7065,2462.7065,
2012-12-31,2504.4431,2504.4431,2504.4431,2504.4431,
2013-01-02,2568.5525,2568.5525,2568.5525,2568.5525,
2013-01-03,2563.1865,2563.1865,2563.1865,2563.1865,
2013-01-04,2575.6587,2575.6587,2575.6587,2575.6587,
2013-01-07,2567.6294,2567.6294,2567.6294,2567.6294,
2013-01-08,2560.1721,2560.1721,2560.1721,2560.1721,
2013-01-09,2567.0178,2567.0178,2567.0178,2567.0178,
2013-01-10,2586.5222,2586.5222,2586.5222,2586.5222,
2013-01-11,2586.6855,2586.6855,2586.6855,2586.6855,
2013-01-14,2584.2683,2584.2683,2584.2683,2584.2683,
2013-01-15,2587.1997,2587.1997,2587.1997,2587.1997,
2013-01-16,2588.0166,2588.0166,2588.0166,2588.0166,
2013-01-17,2602.6404,2602.6404,2602.6404,2602.6404,
2013-01-18,2611.5447,2611.5447,2611.5447,2611.5447,
2013-01-22,2623.2207,2623.2207,2623.2207,2623.2207,
2013-01-23,2627.229,2627.229,2627.229,2627.229,
2013-01-24,2627.3286,2627.3286,2627.3286,2627.3286,
2013-01-25,2641.6411,2641.6411,2641.6411,2641.6411,
2013-01-28,2636.8306,2636.8306,2636.8306,2636.8306,
2013-01-29,2650.4297,2650.4297,2650.4297,2650.4297,
2013-01-30,2640.77,2640.77,2640.77,2640.77,
2013-01-31,2634.1606,2634.1606,2634.1606,2634.1606,
2013-02-01,2660.699,2660.699,2660.699,2660.699,
2013-02-04,2630.051,2630.051,2630.051,2630.051,
2013-02-05,2657.7642,2657.7642,2657.7642,2657.7642,
2013-02-06,2659.553,2659.553,2659.553,2659.553,
2013-02-07,2655.8364,2655.8364,2655.8364,2655.8364,
2013-02-08,2670.8523,2670.8523,2670.8523,2670.8523,
2013-02-11,2669.366,2669.366,2669.366,2669.366,
2013-02-12,2673.7676,2673.7676,2673.7676,2673.7676,
2013-02-13,2676.6006,2676.6006,2676.6006,2676.6006,
2013-02-14,2678.7693,2678.7693,2678.7693,2678.7693,
2013-02-15,2676.2083,2676.2083,2676.2083,2676.2083,
2013-02-19,2696.2649,2696.2649,2696.2649,2696.2649,
2013-02-20,2662.9363,2662.9363,2662.9363,2662.9363,
2013-02-21,2646.7456,2646.7456,2646.7456,2646.7456,
2013-02-22,2670.3564,2670.3564,2670.3564,2670.3564,
2013-02-25,2621.4624,2621.4624,2621.4624,2621.4624,
2013-02-26,2637.8943,2637.8943,2637.8943,2637.8943,
2013-02-27,2672.1062,2672.1062,2672.1062,2672.1062,
2013-02-28,2669.9192,2669.9192,2669.9192,2669.9192,
2013-03-01,2676.1753,2676.1753,2676.1753,2676.1753,
2013-03-04,2688.5437,2688.5437,2688.5437,2688.5437,
2013-03-05,2714.3521,2714.3521,2714.3521,2714.3521,
2013-03-06,2718.0708,2718.0708,2718.0708,2718.0708,
2013-03-07,2723.272,2723.272,2723.272,2723.272,
2013-03-08,2735.6694,2735.6694,2735.6694,2735.6694,
2013-03-11,2744.8118,2744.8118,2744.8118,2744.8118,
2013-03-12,2738.354,2738.354,2738.354,2738.354,
2013-03-13,2742.8733,2742.8733,2742.8733,2742.8733,
2013-03-14,2758.2993,2758.2993,2758.2993,2758.2993,
2013-03-15,2753.8218,2753.8218,2753.8218,2753.8218,
2013-03-18,2738.6777,2738.6777,2738.6777,2738.6777,
2013-03-19,2732.0903,2732.0903,2732.0903,2732.0903,
2013-03-20,2750.4165,2750.4165,2750.4165,2750.4165,
2013-03-21,2727.6895,2727.6895,2727.6895,2727.6895,
2013-03-22,2747.2461,2747.2461,2747.2461,2747.2461,
2013-03-25,2738.0806,2738.0806,2738.0806,2738.0806,
2013-03-26,2760.3208,2760.3208,2760.3208,2760.3208,
2013-03-27,2758.8523,2758.8523,2758.8523,2758.8523,
2013-03-28,2770.0498,2770.0498,2770.0498,2770.0498,
2013-04-01,2757.8259,2757.8259,2757.8259,2757.8259,
2013-04-02,2772.1118,2772.1118,2772.1118,2772.1118,
2013-04-03,2743.3796,2743.3796,2743.3796,2743.3796,
2013-04-04,2754.6699,2754.6699,2754.6699,2754.6699,
2013-04-05,2742.8569,2742.8569,2742.8569,2742.8569,
2013-04-08,2761.0491,2761.0491,2761.0491,2761.0491,
2013-04-09,2770.842,2770.842,2770.842,2770.842,
2013-04-10,2804.8062,2804.8062,2804.8062,2804.8062,
2013-04-11,2815.0186,2815.0186,2815.0186,2815.0186,
2013-04-12,2807.0977,2807.0977,2807.0977,2807.0977,
2013-04-15,2742.6274,2742.6274,2742.6274,2742.6274,
2013-04-16,2781.855,2781.855,2781.855,2781.855,
2013-04-17,2742.0129,2742.0129,2742.0129,2742.0129,
2013-04-18,2723.7239,2723.7239,2723.7239,2723.7239,
2013-04-19,2747.939,2747.939,2747.939,2747.939,
2013-04-22,2760.7986,2760.7986,2760.7986,2760.7986,
2013-04-23,2789.5571,2789.5571,2789.5571,2789.5571,
2013-04-24,2789.9316,2789.9316,2789.9316,2789.9316,
2013-04-25,2801.2783,2801.2783,2801.2783,2801.2783,
2013-04-26,2796.2385,2796.2385,2796.2385,2796.2385,
2013-04-29,2816.3901,2816.3901,2816.3901,2816.3901,
2013-04-30,2823.4194,2823.4194,2823.4194,2823.4194,
2013-05-01,2797.2795,2797.2795,2797.2795,2797.2795,
2013-05-02,2823.8213,2823.8213,2823.8213,2823.8213,
2013-05-03,2853.8843,2853.8843,2853.8843,2853.8843,
2013-05-06,2859.344,2859.344,2859.344,2859.344,
2013-05-07,2874.4617,2874.4617,2874.4617,2874.4617,
2013-05-08,2887.6077,2887.6077,2887.6077,2887.6077,
2013-05-09,2878.3008,2878.3008,2878.3008,2878.3008,
2013-05-10,2890.7712,2890.7712,2890.7712,2890.7712,
2013-05-13,2891.1724,2891.1724,2891.1724,2891.1724,
2013-05-14,2921.1233,2921.1233,2921.1233,2921.1233,
2013-05-15,2936.9819,2936.9819,2936.9819,2936.9819,
2013-05-16,2922.3967,2922.3967,2922.3967,2922.3967,
2013-05-17,2952.5596,2952.5596,2952.5596,2952.5596,
2013-05-20,2950.5308,2950.5308,2950.5308,2950.5308,
2013-05-21,2955.6951,2955.6951,2955.6951,2955.6951,
2013-05-22,2931.5764,2931.5764,2931.5764,2931.5764,
2013-05-23,2923.4255,2923.4255,2923.4255,2923.4255,
2013-05-24,2921.8777,2921.8777,2921.8777,2921.8777,
2013-05-28,2940.4512,2940.4512,2940.4512,2940.4512,
2013-05-29,2920.1848,2920.1848,2920.1848,2920.1848,
2013-05-30,2931.3926,2931.3926,2931.3926,2931.3926,
2013-05-31,2889.4644,2889.4644,2889.4644,2889.4644,
2013-06-03,2906.9121,2906.9121,2906.9121,2906.9121,
2013-06-04,2891.0154,2891.0154,2891.0154,2891.0154,
2013-06-05,2851.8889,2851.8889,2851.8889,2851.8889,
2013-06-06,2876.501,2876.501,2876.501,2876.501,
2013-06-07,2913.459,2913.459,2913.459,2913.459,
2013-06-10,2912.6277,2912.6277,2912.6277,2912.6277,
2013-06-11,2883.0735,2883.0735,2883.0735,2883.0735,
2013-06-12,2859.6172,2859.6172,2859.6172,2859.6172,
2013-06-13,2902.3169,2902.3169,2902.3169,2902.3169,
2013-06-14,2885.2439,2885.2439,2885.2439,2885.2439,
2013-06-17,2907.115,2907.115,2907.115,2907.115,
2013-06-18,2929.8127,2929.8127,2929.8127,2929.8127,
2013-06-19,2889.2522,2889.2522,2889.2522,2889.2522,
2013-06-20,2817.4353,2817.4353,2817.4353,2817.4353,
2013-06-21,2824.9653,2824.9653,2824.9653,2824.9653,
2013-06-24,2790.6599,2790.6599,2790.6599,2790.6599,
2013-06-25,2817.4373,2817.4373,2817.4373,2817.4373,
2013-06-26,2845.0374,2845.0374,2845.0374,2845.0374,
2013-06-27,2862.9182,2862.9182,2862.9182,2862.9182,
2013-06-28,2850.6624,2850.6624,2850.6624,2850.6624,
2013-07-01,2866.4114,2866.4114,2866.4114,2866.4114,
2013-07-02,2865.4763,2865.4763,2865.4763,2865.4763,
2013-07-03,2867.854,2867.854,2867.854,2867.854,
2013-07-05,2897.116,2897.116,2897.116,2897.116,
2013-07-08,2913.2026,2913.2026,2913.2026,2913.2026,
2013-07-09,2934.3105,2934.3105,2934.3105,2934.3105,
2013-07-10,2934.9683,2934.9683,2934.9683,2934.9683,
2013-07-11,2975.0576,2975.0576,2975.0576,2975.0576,
2013-07-12,2984.2358,2984.2358,2984.2358,2984.2358,
2013-07-15,2988.3472,2988.3472,2988.3472,2988.3472,
2013-07-16,2977.2605,2977.2605,2977.2605,2977.2605,
2013-07-17,2985.8523,2985.8523,2985.8523,2985.8523,
2013-07-18,3001.2095,3001.2095,3001.2095,3001.2095,
2013-07-19,3006.1294,3006.1294,3006.1294,3006.1294,
2013-07-22,3012.2974,3012.2974,3012.2974,3012.2974,
2013-07-23,3006.7175,3006.7175,3006.7175,3006.7175,
2013-07-24,2995.2961,2995.2961,2995.2961,2995.2961,
2013-07-25,3003.0078,3003.0078,3003.0078,3003.0078,
2013-07-26,3005.5071,3005.5071,3005.5071,3005.5071,
2013-07-29,2994.4546,2994.4546,2994.4546,2994.4546,
2013-07-30,2995.678,2995.678,2995.678,2995.678,
2013-07-31,2995.7161,2995.7161,2995.7161,2995.7161,
2013-08-01,3033.5874,3033.5874,3033.5874,3033.5874,
2013-08-02,3038.6296,3038.6296,3038.6296,3038.6296,
2013-08-05,3034.4299,3034.4299,3034.4299,3034.4299,
2013-08-06,3017.1555,3017.1555,3017.1555,3017.1555,
2013-08-07,3006.6311,3006.6311,3006.6311,3006.6311,
2013-08-08,3019.0044,3019.0044,3019.0044,3019.0044,
2013-08-09,3008.7903,3008.7903,3008.7903,3008.7903,
2013-08-12,3005.417,3005.417,3005.417,3005.417,
2013-08-13,3014.4309,3014.4309,3014.4309,3014.4309,
2013-08-14,2999.4229,2999.4229,2999.4229,2999.4229,
2013-08-15,2957.0833,2957.0833,2957.0833,2957.0833,
2013-08-16,2947.4629,2947.4629,2947.4629,2947.4629,
2013-08-19,2930.2661,2930.2661,2930.2661,2930.2661,
2013-08-20,2941.5798,2941.5798,2941.5798,2941.5798,
2013-08-21,2924.7266,2924.7266,2924.7266,2924.7266,
2013-08-22,2949.9573,2949.9573,2949.9573,2949.9573,
2013-08-23,2962.0591,2962.0591,2962.0591,2962.0591,
2013-08-26,2950.1321,2950.1321,2950.1321,2950.1321,
2013-08-27,2903.2881,2903.2881,2903.2881,2903.2881,
2013-08-28,2911.8274,2911.8274,2911.8274,2911.8274,
2013-08-29,2917.9644,2917.9644,2917.9644,2917.9644,
2013-08-30,2908.9551,2908.9551,2908.9551,2908.9551,
2013-09-03,2921.228,2921.228,2921.228,2921.228,
2013-09-04,2945.6167,2945.6167,2945.6167,2945.6167,
2013-09-05,2949.2686,2949.2686,2949.2686,2949.2686,
2013-09-06,2949.7981,2949.7981,2949.7981,2949.7981,
2013-09-09,2979.4536,2979.4536,2979.4536,2979.4536,
2013-09-10,3001.3586,3001.3586,3001.3586,3001.3586,
2013-09-11,3010.9363,3010.9363,3010.9363,3010.9363,
2013-09-12,3001.6167,3001.6167,3001.6167,3001.6167,
2013-09-13,3009.7886,3009.7886,3009.7886,3009.7886,
2013-09-16,3026.9392,3026.9392,3026.9392,3026.9392,
2013-09-17,3039.7546,3039.7546,3039.7546,3039.7546,
2013-09-18,3076.8074,3076.8074,3076.8074,3076.8074,
2013-09-19,3071.614,3071.614,3071.614,3071.614,
2013-09-20,3049.4709,3049.4709,3049.4709,3049.4709,
2013-09-23,3035.0854,3035.0854,3035.0854,3035.0854,
2013-09-24,3027.5171,3027.5171,3027.5171,3027.5171,
2013-09-25,3019.3076,3019.3076,3019.3076,3019.3076,
2013-09-26,3030.4119,3030.4119,3030.4119,3030.4119,
2013-09-27,3018.2356,3018.2356,3018.2356,3018.2356,
2013-09-30,3000.1785,3000.1785,3000.1785,3000.1785,
2013-10-01,3024.3799,3024.3799,3024.3799,3024.3799,
2013-10-02,3022.9514,3022.9514,3022.9514,3022.9514,
2013-10-03,2995.8118,2995.8118,2995.8118,2995.8118,
2013-10-04,3017.0503,3017.0503,3017.0503,3017.0503,
2013-10-07,2991.3855,2991.3855,2991.3855,2991.3855,
2013-10-08,2955.4104,2955.4104,2955.4104,2955.4104,
2013-10-09,2957.3987,2957.3987,2957.3987,2957.3987,
2013-10-10,3022.4277,3022.4277,3022.4277,3022.4277,
2013-10-11,3041.4253,3041.4253,3041.4253,3041.4253,
2013-10-14,3053.8352,3053.8352,3053.8352,3053.8352,
2013-10-15,3032.2729,3032.2729,3032.2729,3032.2729,
2013-10-16,3074.542,3074.542,3074.542,3074.542,
2013-10-17,3095.4197,3095.4197,3095.4197,3095.4197,
2013-10-18,3115.7705,3115.7705,3115.7705,3115.7705,
2013-10-21,3116.0894,3116.0894,3116.0894,3116.0894,
2013-10-22,3133.9756,3133.9756,3133.9756,3133.9756,
2013-10-23,3119.197,3119.197,3119.197,3119.197,
2013-10-24,3129.4087,3129.4087,3129.4087,3129.4087,
2013-10-25,3143.156,3143.156,3143.156,3143.156,
2013-10-28,3147.3591,3147.3591,3147.3591,3147.3591,
2013-10-29,3165.1074,3165.1074,3165.1074,3165.1074,
2013-10-30,3149.9253,3149.9253,3149.9253,3149.9253,
2013-10-31,3138.0901,3138.0901,3138.0901,3138.0901,
2013-11-01,3147.2131,3147.2131,3147.2131,3147.2131,
2013-11-04,3158.4741,3158.4741,3158.4741,3158.4741,
2013-11-05,3149.9578,3149.9578,3149.9578,3149.9578,
2013-11-06,3165.1255,3165.1255,3165.1255,3165.1255,
2013-11-07,3124.1191,3124.1191,3124.1191,3124.1191,
2013-11-08,3166.105,3166.105,3166.105,3166.105,
2013-11-11,3168.4058,3168.4058,3168.4058,3168.4058,
2013-11-12,3161.1028,3161.1028,3161.1028,3161.1028,
2013-11-13,3187.6411,3187.6411,3187.6411,3187.6411,
2013-11-14,3203.6497,3203.6497,3203.6497,3203.6497,
2013-11-15,3217.1975,3217.1975,3217.1975,3217.1975,
2013-11-18,3205.4636,3205.4636,3205.4636,3205.4636,
2013-11-19,3199.5105,3199.5105,3199.5105,3199.5105,
2013-11-20,3188.0354,3188.0354,3188.0354,3188.0354,
2013-11-21,3214.1616,3214.1616,3214.1616,3214.1616,
2013-11-22,3230.5435,3230.5435,3230.5435,3230.5435,
2013-11-25,3226.532,3226.532,3226.532,3226.532,
2013-11-26,3227.3596,3227.3596,3227.3596,3227.3596,
2013-11-27,3236.1377,3236.1377,3236.1377,3236.1377,
2013-11-29,3233.7202,3233.7202,3233.7202,3233.7202,
2013-12-02,3225.0593,3225.0593,3225.0593,3225.0593,
2013-12-03,3214.9541,3214.9541,3214.9541,3214.9541,
2013-12-04,3211.5876,3211.5876,3211.5876,3211.5876,
2013-12-05,3197.7593,3197.7593,3197.7593,3197.7593,
2013-12-06,3233.9934,3233.9934,3233.9934,3233.9934,
2013-12-09,3239.9924,3239.9924,3239.9924,3239.9924,
2013-12-10,3229.7151,3229.7151,3229.7151,3229.7151,
2013-12-11,3193.52,3193.52,3193.52,3193.52,
2013-12-12,3182.3301,3182.3301,3182.3301,3182.3301,
2013-12-13,3182.0725,3182.0725,3182.0725,3182.0725,
2013-12-16,3202.2209,3202.2209,3202.2209,3202.2209,
2013-12-17,3192.3293,3192.3293,3192.3293,3192.3293,
2013-12-18,3245.5881,3245.5881,3245.5881,3245.5881,
2013-12-19,3244.1538,3244.1538,3244.1538,3244.1538,
2013-12-20,3259.7939,3259.7939,3259.7939,3259.7939,
2013-12-23,3277.6223,3277.6223,3277.6223,3277.6223,
2013-12-24,3287.5483,3287.5483,3287.5483,3287.5483,
2013-12-26,3303.1509,3303.1509,3303.1509,3303.1509,
2013-12-27,3302.656,3302.656,3302.656,3302.656,
2013-12-30,3302.304,3302.304,3302.304,3302.304,
2013-12-31,3315.5852,3315.5852,3315.5852,3315.5852,
2014-01-02,3286.6873,3286.6873,3286.6873,3286.6873,
2014-01-03,3285.6831,3285.6831,3285.6831,3285.6831,
2014-01-06,3277.4834,3277.4834,3277.4834,3277.4834,
2014-01-07,3297.4492,3297.4492,3297.4492,3297.4492,
2014-01-08,3297.7373,3297.7373,3297.7373,3297.7373,
2014-01-09,3298.8694,3298.8694,3298.8694,3298.8694,
2014-01-10,3306.4912,3306.4912,3306.4912,3306.4912,
2014-01-13,3265.2698,3265.2698,3265.2698,3265.2698,
2014-01-14,3300.6096,3300.6096,3300.6096,3300.6096,
2014-01-15,3317.7456,3317.7456,3317.7456,3317.7456,
2014-01-16,3313.3608,3313.3608,3313.3608,3313.3608,
2014-01-17,3300.5112,3300.5112,3300.5112,3300.5112,
2014-01-21,3309.7407,3309.7407,3309.7407,3309.7407,
2014-01-22,3312.042,3312.042,3312.042,3312.042,
2014-01-23,3282.6399,3282.6399,3282.6399,3282.6399,
2014-01-24,3214.1272,3214.1272,3214.1272,3214.1272,
2014-01-27,3198.571,3198.571,3198.571,3198.571,
2014-01-28,3218.2146,3218.2146,3218.2146,3218.2146,
2014-01-29,3185.7014,3185.7014,3185.7014,3185.7014,
2014-01-30,3221.7783,3221.7783,3221.7783,3221.7783,
2014-01-31,3200.9519,3200.9519,3200.9519,3200.9519,
2014-02-03,3127.8652,3127.8652,3127.8652,3127.8652,
2014-02-04,3151.9365,3151.9365,3151.9365,3151.9365,
2014-02-05,3146.4941,3146.4941,3146.4941,3146.4941,
2014-02-06,3187.2524,3187.2524,3187.2524,3187.2524,
2014-02-07,3229.6436,3229.6436,3229.6436,3229.6436,
2014-02-10,3234.7856,3234.7856,3234.7856,3234.7856,
2014-02-11,3270.7393,3270.7393,3270.7393,3270.7393,
2014-02-12,3271.4702,3271.4702,3271.4702,3271.4702,
2014-02-13,3290.8191,3290.8191,3290.8191,3290.8191,
2014-02-14,3306.9199,3306.9199,3306.9199,3306.9199,
2014-02-18,3311.2747,3311.2747,3311.2747,3311.2747,
2014-02-19,3289.8342,3289.8342,3289.8342,3289.8342,
2014-02-20,3310.2666,3310.2666,3310.2666,3310.2666,
2014-02-21,3304.364,3304.364,3304.364,3304.364,
2014-02-24,3324.8386,3324.8386,3324.8386,3324.8386,
2014-02-25,3320.4304,3320.4304,3320.4304,3320.4304,
2014-02-26,3321.1494,3321.1494,3321.1494,3321.1494,
2014-02-27,3338.0505,3338.0505,3338.0505,3338.0505,
2014-02-28,3347.376,3347.376,3347.376,3347.376,
2014-03-03,3322.8518,3322.8518,3322.8518,3322.8518,
2014-03-04,3373.6394,3373.6394,3373.6394,3373.6394,
2014-03-05,3374.0996,3374.0996,3374.0996,3374.0996,
2014-03-06,3380.4919,3380.4919,3380.4919,3380.4919,
2014-03-07,3382.5732,3382.5732,3382.5732,3382.5732,
2014-03-10,3381.2195,3381.2195,3381.2195,3381.2195,
2014-03-11,3364.1724,3364.1724,3364.1724,3364.1724,
2014-03-12,3366.0713,3366.0713,3366.0713,3366.0713,
2014-03-13,3327.1089,3327.1089,3327.1089,3327.1089,
2014-03-14,3317.8054,3317.8054,3317.8054,3317.8054,
2014-03-17,3349.7122,3349.7122,3349.7122,3349.7122,
2014-03-18,3373.9827,3373.9827,3373.9827,3373.9827,
2014-03-19,3353.2942,3353.2942,3353.2942,3353.2942,
2014-03-20,3373.5989,3373.5989,3373.5989,3373.5989,
2014-03-21,3363.7188,3363.7188,3363.7188,3363.7188,
2014-03-24,3347.3621,3347.3621,3347.3621,3347.3621,
2014-03-25,3362.4409,3362.4409,3362.4409,3362.4409,
2014-03-26,3338.9998,3338.9998,3338.9998,3338.9998,
2014-03-27,3333.2341,3333.2341,3333.2341,3333.2341,
2014-03-28,3348.8296,3348.8296,3348.8296,3348.8296,
2014-03-31,3375.5129,3375.5129,3375.5129,3375.5129,
2014-04-01,3399.5076,3399.5076,3399.5076,3399.5076,
2014-04-02,3409.7964,3409.7964,3409.7964,3409.7964,
2014-04-03,3405.9976,3405.9976,3405.9976,3405.9976,
2014-04-04,3363.4058,3363.4058,3363.4058,3363.4058,
2014-04-07,3327.2688,3327.2688,3327.2688,3327.2688,
2014-04-08,3340.8438,3340.8438,3340.8438,3340.8438,
2014-04-09,3377.6108,3377.6108,3377.6108,3377.6108,
2014-04-10,3307.0779,3307.0779,3307.0779,3307.0779,
2014-04-11,3276.0359,3276.0359,3276.0359,3276.0359,
2014-04-14,3302.9785,3302.9785,3302.9785,3302.9785,
2014-04-15,3325.304,3325.304,3325.304,3325.304,
2014-04-16,3360.2654,3360.2654,3360.2654,3360.2654,
2014-04-17,3364.9966,3364.9966,3364.9966,3364.9966,
2014-04-21,3377.7512,3377.7512,3377.7512,3377.7512,
2014-04-22,3391.5796,3391.5796,3391.5796,3391.5796,
2014-04-23,3384.4995,3384.4995,3384.4995,3384.4995,
2014-04-24,3390.395,3390.395,3390.395,3390.395,
2014-04-25,3362.9453,3362.9453,3362.9453,3362.9453,
2014-04-28,3374.0371,3374.0371,3374.0371,3374.0371,
2014-04-29,3390.1633,3390.1633,3390.1633,3390.1633,
2014-04-30,3400.4648,3400.4648,3400.4648,3400.4648,
2014-05-01,3400.2024,3400.2024,3400.2024,3400.2024,
2014-05-02,3395.6079,3395.6079,3395.6079,3395.6079,
2014-05-05,3402.2266,3402.2266,3402.2266,3402.2266,
2014-05-06,3371.7236,3371.7236,3371.7236,3371.7236,
2014-05-07,3392.0955,3392.0955,3392.0955,3392.0955,
2014-05-08,3388.2935,3388.2935,3388.2935,3388.2935,
2014-05-09,3394.0522,3394.0522,3394.0522,3394.0522,
2014-05-12,3427.0127,3427.0127,3427.0127,3427.0127,
2014-05-13,3429.2976,3429.2976,3429.2976,3429.2976,
2014-05-14,3413.8406,3413.8406,3413.8406,3413.8406,
2014-05-15,3382.5222,3382.5222,3382.5222,3382.5222,
2014-05-16,3395.209,3395.209,3395.209,3395.209,
2014-05-19,3408.5234,3408.5234,3408.5234,3408.5234,
2014-05-20,3386.4841,3386.4841,3386.4841,3386.4841,
2014-05-21,3414.4473,3414.4473,3414.4473,3414.4473,
2014-05-22,3422.9917,3422.9917,3422.9917,3422.9917,
2014-05-23,3437.5823,3437.5823,3437.5823,3437.5823,
2014-05-27,3458.1931,3458.1931,3458.1931,3458.1931,
2014-05-28,3454.8772,3454.8772,3454.8772,3454.8772,
2014-05-29,3473.8574,3473.8574,3473.8574,3473.8574,
2014-05-30,3480.2876,3480.2876,3480.2876,3480.2876,
2014-06-02,3483.136,3483.136,3483.136,3483.136,
2014-06-03,3482.002,3482.002,3482.002,3482.002,
2014-06-04,3489.2112,3489.2112,3489.2112,3489.2112,
2014-06-05,3512.2119,3512.2119,3512.2119,3512.2119,
2014-06-06,3528.9785,3528.9785,3528.9785,3528.9785,
2014-06-09,3532.4653,3532.4653,3532.4653,3532.4653,
2014-06-10,3531.6187,3531.6187,3531.6187,3531.6187,
2014-06-11,3519.5205,3519.5205,3519.5205,3519.5205,
2014-06-12,3495.5679,3495.5679,3495.5679,3495.5679,
2014-06-13,3506.5815,3506.5815,3506.5815,3506.5815,
2014-06-16,3509.5371,3509.5371,3509.5371,3509.5371,
2014-06-17,3517.2317,3517.2317,3517.2317,3517.2317,
2014-06-18,3544.4175,3544.4175,3544.4175,3544.4175,
2014-06-19,3549.4436,3549.4436,3549.4436,3549.4436,
2014-06-20,3555.604,3555.604,3555.604,3555.604,
2014-06-23,3555.1377,3555.1377,3555.1377,3555.1377,
2014-06-24,3532.5703,3532.5703,3532.5703,3532.5703,
2014-06-25,3549.9583,3549.9583,3549.9583,3549.9583,
2014-06-26,3546.3816,3546.3816,3546.3816,3546.3816,
2014-06-27,3553.3452,3553.3452,3553.3452,3553.3452,
2014-06-30,3552.1816,3552.1816,3552.1816,3552.1816,
2014-07-01,3576.5464,3576.5464,3576.5464,3576.5464,
2014-07-02,3579.1101,3579.1101,3579.1101,3579.1101,
2014-07-03,3598.7317,3598.7317,3598.7317,3598.7317,
2014-07-07,3584.7466,3584.7466,3584.7466,3584.7466,
2014-07-08,3560.5295,3560.5295,3560.5295,3560.5295,
2014-07-09,3577.2847,3577.2847,3577.2847,3577.2847,
2014-07-10,3562.4946,3562.4946,3562.4946,3562.4946,
2014-07-11,3568.0779,3568.0779,3568.0779,3568.0779,
2014-07-14,3585.3694,3585.3694,3585.3694,3585.3694,
2014-07-15,3578.4609,3578.4609,3578.4609,3578.4609,
2014-07-16,3593.9092,3593.9092,3593.9092,3593.9092,
